ID;Tipo_Fuente_Renovable;Nivel_Integracion;Capacidad_Instalada;Proporcion_Energia_Renovable;Inversion_Anual;Cumplimiento_Normativas;Beneficios_Sociales;Emisiones_CO2;Costo_KWh
1;HIDROELECTRICA;Bajo;370;0,78;982609,56;NO;BAJO;5806,58;0,09
2;SOLAR;Medio;231;0,12;1490411,78;NO;ALTO;2916,65;0,13
3;EOLICA;Alto;315;0,61;1069296,11;NO;MEDIO;1543,39;0,11
4;EOLICA;Alto;135;0,42;451915,25;SI;MEDIO;6283,66;0,09
5;SOLAR;Medio;91;0,5;358145,6;SI;BAJO;1941,38;0,09
6;BIOMASA;Medio;149;0,71;828740,45;NO;MEDIO;5003,37;0,15
7;HIDROELECTRICA;Bajo;474;0,49;641800,65;SI;ALTO;5500,5;0,09
8;HIDROELECTRICA;Alto;74;0,62;380327,37;NO;BAJO;6127,73;0
9;BIOMASA;Alto;143;0,54;670745,7;SI;BAJO;5378,85;0,09
10;EOLICA;Bajo;229;0,32;86843,25;SI;BAJO;3534,29;0,13
11;SOLAR;Alto;342;0,37;790698,04;SI;BAJO;6972,73;0,13
12;BIOMASA;Bajo;433;0,24;816897,99;NO;BAJO;8477,27;0,13
13;HIDROELECTRICA;Bajo;76;0,7;852999,44;NO;BAJO;6762,36;0,02
14;EOLICA;Medio;250;0,52;988438,68;SI;MEDIO;1112,7;0,12
15;SOLAR;Bajo;260;0,63;1181199,69;SI;MEDIO;7799,15;0,15
16;HIDROELECTRICA;Bajo;84;0,49;766642,81;SI;MEDIO;4887,89;0,16
17;BIOMASA;Bajo;467;0,29;1149256,81;NO;ALTO;6049,83;0,09
18;EOLICA;Bajo;240;0,61;523645,93;SI;MEDIO;6244,07;0,08
19;BIOMASA;Bajo;392;0,48;1333770,29;NO;MEDIO;4806,63;0,17
20;EOLICA;Bajo;125;0,34;1043619,27;NO;MEDIO;4849,47;0,02
21;BIOMASA;Alto;256;0,46;945395,28;NO;BAJO;7038,31;0,08
22;BIOMASA;Alto;482;0,67;661253,9;SI;MEDIO;6423,2;0,12
23;BIOMASA;Bajo;340;0,47;1849411,33;NO;ALTO;6980,52;0,02
24;EOLICA;Bajo;206;0,24;1192915,5;NO;BAJO;9765,85;0,11
25;EOLICA;Alto;376;0,69;1123378,51;SI;ALTO;6328,83;0,19
26;EOLICA;Medio;478;0,36;293465,88;SI;ALTO;5414,76;0,1
27;SOLAR;Medio;415;0,31;18448,49;SI;ALTO;578,73;0,09
28;SOLAR;Alto;83;0,64;969347,59;SI;BAJO;10383,43;0,12
29;HIDROELECTRICA;Alto;430;0,61;1447626,27;NO;ALTO;4034,65;0,09
30;SOLAR;Medio;250;0,69;985970,61;SI;MEDIO;9749,47;0,14
31;SOLAR;Alto;352;0,5;500126,49;SI;BAJO;5749,29;0,15
32;HIDROELECTRICA;Alto;178;0,12;920198,02;SI;ALTO;8076,86;0,1
